[2025-12-01T02:47:06.793+0000] {taskinstance.py:1979} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: carga_fato_recebimentos.load_fato_recebimentos scheduled__2025-11-30T00:00:00+00:00 [queued]>
[2025-12-01T02:47:06.801+0000] {taskinstance.py:1979} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: carga_fato_recebimentos.load_fato_recebimentos scheduled__2025-11-30T00:00:00+00:00 [queued]>
[2025-12-01T02:47:06.801+0000] {taskinstance.py:2193} INFO - Starting attempt 1 of 3
[2025-12-01T02:47:09.279+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987587 não encontrada. Pulando.
[2025-12-01T02:47:09.279+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987588 não encontrada. Pulando.
[2025-12-01T02:47:09.279+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987589 não encontrada. Pulando.
[2025-12-01T02:47:09.280+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987590 não encontrada. Pulando.
[2025-12-01T02:47:09.280+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987591 não encontrada. Pulando.
[2025-12-01T02:47:09.280+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987592 não encontrada. Pulando.
[2025-12-01T02:47:09.281+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987593 não encontrada. Pulando.
[2025-12-01T02:47:09.281+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987594 não encontrada. Pulando.
[2025-12-01T02:47:09.281+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987595 não encontrada. Pulando.
[2025-12-01T02:47:09.282+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987596 não encontrada. Pulando.
[2025-12-01T02:47:09.282+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987597 não encontrada. Pulando.
[2025-12-01T02:47:09.282+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987598 não encontrada. Pulando.
[2025-12-01T02:47:09.282+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987599 não encontrada. Pulando.
[2025-12-01T02:47:09.283+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987600 não encontrada. Pulando.
[2025-12-01T02:47:09.283+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987601 não encontrada. Pulando.
[2025-12-01T02:47:09.283+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987602 não encontrada. Pulando.
[2025-12-01T02:47:09.284+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987603 não encontrada. Pulando.
[2025-12-01T02:47:09.284+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987604 não encontrada. Pulando.
[2025-12-01T02:47:09.285+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987605 não encontrada. Pulando.
[2025-12-01T02:47:09.285+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987606 não encontrada. Pulando.
[2025-12-01T02:47:09.285+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987607 não encontrada. Pulando.
[2025-12-01T02:47:09.286+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987608 não encontrada. Pulando.
[2025-12-01T02:47:09.286+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987609 não encontrada. Pulando.
[2025-12-01T02:47:09.286+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987610 não encontrada. Pulando.
[2025-12-01T02:47:09.287+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987611 não encontrada. Pulando.
[2025-12-01T02:47:09.287+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987612 não encontrada. Pulando.
[2025-12-01T02:47:09.287+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987613 não encontrada. Pulando.
[2025-12-01T02:47:09.287+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987614 não encontrada. Pulando.
[2025-12-01T02:47:09.288+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987615 não encontrada. Pulando.
[2025-12-01T02:47:09.288+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987616 não encontrada. Pulando.
[2025-12-01T02:47:09.288+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987617 não encontrada. Pulando.
[2025-12-01T02:47:09.289+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987618 não encontrada. Pulando.
[2025-12-01T02:47:09.289+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987619 não encontrada. Pulando.
[2025-12-01T02:47:09.289+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987620 não encontrada. Pulando.
[2025-12-01T02:47:09.289+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987621 não encontrada. Pulando.
[2025-12-01T02:47:09.290+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987622 não encontrada. Pulando.
[2025-12-01T02:47:09.290+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987623 não encontrada. Pulando.
[2025-12-01T02:47:09.290+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987624 não encontrada. Pulando.
[2025-12-01T02:47:09.291+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987625 não encontrada. Pulando.
[2025-12-01T02:47:09.291+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987626 não encontrada. Pulando.
[2025-12-01T02:47:09.291+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987627 não encontrada. Pulando.
[2025-12-01T02:47:09.291+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987628 não encontrada. Pulando.
[2025-12-01T02:47:09.292+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987629 não encontrada. Pulando.
[2025-12-01T02:47:09.292+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987630 não encontrada. Pulando.
[2025-12-01T02:47:09.293+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987631 não encontrada. Pulando.
[2025-12-01T02:47:09.293+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987632 não encontrada. Pulando.
[2025-12-01T02:47:09.293+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987633 não encontrada. Pulando.
[2025-12-01T02:47:09.293+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987634 não encontrada. Pulando.
[2025-12-01T02:47:09.294+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987635 não encontrada. Pulando.
[2025-12-01T02:47:09.295+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987636 não encontrada. Pulando.
[2025-12-01T02:47:09.295+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987637 não encontrada. Pulando.
[2025-12-01T02:47:09.295+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987638 não encontrada. Pulando.
[2025-12-01T02:47:09.296+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987639 não encontrada. Pulando.
[2025-12-01T02:47:09.296+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987640 não encontrada. Pulando.
[2025-12-01T02:47:09.296+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987641 não encontrada. Pulando.
[2025-12-01T02:47:09.297+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987642 não encontrada. Pulando.
[2025-12-01T02:47:09.297+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987643 não encontrada. Pulando.
[2025-12-01T02:47:09.298+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987644 não encontrada. Pulando.
[2025-12-01T02:47:09.298+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987645 não encontrada. Pulando.
[2025-12-01T02:47:09.299+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987646 não encontrada. Pulando.
[2025-12-01T02:47:09.299+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987647 não encontrada. Pulando.
[2025-12-01T02:47:09.299+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987648 não encontrada. Pulando.
[2025-12-01T02:47:09.300+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987649 não encontrada. Pulando.
[2025-12-01T02:47:09.300+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987650 não encontrada. Pulando.
[2025-12-01T02:47:09.300+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987651 não encontrada. Pulando.
[2025-12-01T02:47:09.301+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987652 não encontrada. Pulando.
[2025-12-01T02:47:09.302+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987653 não encontrada. Pulando.
[2025-12-01T02:47:09.302+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987654 não encontrada. Pulando.
[2025-12-01T02:47:09.303+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987655 não encontrada. Pulando.
[2025-12-01T02:47:09.304+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987656 não encontrada. Pulando.
[2025-12-01T02:47:09.304+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987657 não encontrada. Pulando.
[2025-12-01T02:47:09.304+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987658 não encontrada. Pulando.
[2025-12-01T02:47:09.305+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987659 não encontrada. Pulando.
[2025-12-01T02:47:09.306+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987660 não encontrada. Pulando.
[2025-12-01T02:47:09.306+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987661 não encontrada. Pulando.
[2025-12-01T02:47:09.307+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987662 não encontrada. Pulando.
[2025-12-01T02:47:09.307+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987663 não encontrada. Pulando.
[2025-12-01T02:47:09.307+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987664 não encontrada. Pulando.
[2025-12-01T02:47:09.308+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987665 não encontrada. Pulando.
[2025-12-01T02:47:09.308+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987666 não encontrada. Pulando.
[2025-12-01T02:47:09.309+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987667 não encontrada. Pulando.
[2025-12-01T02:47:09.309+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987668 não encontrada. Pulando.
[2025-12-01T02:47:09.309+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987669 não encontrada. Pulando.
[2025-12-01T02:47:09.310+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987670 não encontrada. Pulando.
[2025-12-01T02:47:09.310+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987671 não encontrada. Pulando.
[2025-12-01T02:47:09.310+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987672 não encontrada. Pulando.
[2025-12-01T02:47:09.311+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987673 não encontrada. Pulando.
[2025-12-01T02:47:09.311+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987674 não encontrada. Pulando.
[2025-12-01T02:47:09.312+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987675 não encontrada. Pulando.
[2025-12-01T02:47:09.313+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987676 não encontrada. Pulando.
[2025-12-01T02:47:09.314+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987677 não encontrada. Pulando.
[2025-12-01T02:47:09.314+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987678 não encontrada. Pulando.
[2025-12-01T02:47:09.315+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987679 não encontrada. Pulando.
[2025-12-01T02:47:09.315+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987680 não encontrada. Pulando.
[2025-12-01T02:47:09.316+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987681 não encontrada. Pulando.
[2025-12-01T02:47:09.316+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987682 não encontrada. Pulando.
[2025-12-01T02:47:09.317+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987683 não encontrada. Pulando.
[2025-12-01T02:47:09.318+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987684 não encontrada. Pulando.
[2025-12-01T02:47:09.318+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987685 não encontrada. Pulando.
[2025-12-01T02:47:09.318+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987686 não encontrada. Pulando.
[2025-12-01T02:47:09.319+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987687 não encontrada. Pulando.
[2025-12-01T02:47:09.319+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987688 não encontrada. Pulando.
[2025-12-01T02:47:09.320+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987689 não encontrada. Pulando.
[2025-12-01T02:47:09.320+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987690 não encontrada. Pulando.
[2025-12-01T02:47:09.321+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987691 não encontrada. Pulando.
[2025-12-01T02:47:09.321+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987692 não encontrada. Pulando.
[2025-12-01T02:47:09.321+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987693 não encontrada. Pulando.
[2025-12-01T02:47:09.322+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987694 não encontrada. Pulando.
[2025-12-01T02:47:09.322+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987695 não encontrada. Pulando.
[2025-12-01T02:47:09.322+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987696 não encontrada. Pulando.
[2025-12-01T02:47:09.323+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987697 não encontrada. Pulando.
[2025-12-01T02:47:09.323+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987698 não encontrada. Pulando.
[2025-12-01T02:47:09.324+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987699 não encontrada. Pulando.
[2025-12-01T02:47:09.324+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987700 não encontrada. Pulando.
[2025-12-01T02:47:09.324+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987701 não encontrada. Pulando.
[2025-12-01T02:47:09.325+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987702 não encontrada. Pulando.
[2025-12-01T02:47:09.325+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987703 não encontrada. Pulando.
[2025-12-01T02:47:09.325+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987704 não encontrada. Pulando.
[2025-12-01T02:47:09.326+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987705 não encontrada. Pulando.
[2025-12-01T02:47:09.326+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987706 não encontrada. Pulando.
[2025-12-01T02:47:09.327+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987707 não encontrada. Pulando.
[2025-12-01T02:47:09.328+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987708 não encontrada. Pulando.
[2025-12-01T02:47:09.328+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987709 não encontrada. Pulando.
[2025-12-01T02:47:09.329+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987710 não encontrada. Pulando.
[2025-12-01T02:47:09.329+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987711 não encontrada. Pulando.
[2025-12-01T02:47:09.329+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987712 não encontrada. Pulando.
[2025-12-01T02:47:09.330+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987713 não encontrada. Pulando.
[2025-12-01T02:47:09.330+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987714 não encontrada. Pulando.
[2025-12-01T02:47:09.331+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987715 não encontrada. Pulando.
[2025-12-01T02:47:09.331+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987716 não encontrada. Pulando.
[2025-12-01T02:47:09.331+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987717 não encontrada. Pulando.
[2025-12-01T02:47:09.332+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987718 não encontrada. Pulando.
[2025-12-01T02:47:09.332+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987719 não encontrada. Pulando.
[2025-12-01T02:47:09.332+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987720 não encontrada. Pulando.
[2025-12-01T02:47:09.333+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987721 não encontrada. Pulando.
[2025-12-01T02:47:09.333+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987722 não encontrada. Pulando.
[2025-12-01T02:47:09.334+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987723 não encontrada. Pulando.
[2025-12-01T02:47:09.334+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987724 não encontrada. Pulando.
[2025-12-01T02:47:09.335+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987725 não encontrada. Pulando.
[2025-12-01T02:47:09.335+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987726 não encontrada. Pulando.
[2025-12-01T02:47:09.336+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987727 não encontrada. Pulando.
[2025-12-01T02:47:09.336+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987728 não encontrada. Pulando.
[2025-12-01T02:47:09.336+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987729 não encontrada. Pulando.
[2025-12-01T02:47:09.337+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987730 não encontrada. Pulando.
[2025-12-01T02:47:09.337+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987731 não encontrada. Pulando.
[2025-12-01T02:47:09.337+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987732 não encontrada. Pulando.
[2025-12-01T02:47:09.338+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987733 não encontrada. Pulando.
[2025-12-01T02:47:09.338+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987734 não encontrada. Pulando.
[2025-12-01T02:47:09.338+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987735 não encontrada. Pulando.
[2025-12-01T02:47:09.339+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987736 não encontrada. Pulando.
[2025-12-01T02:47:09.339+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987737 não encontrada. Pulando.
[2025-12-01T02:47:09.340+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987738 não encontrada. Pulando.
[2025-12-01T02:47:09.340+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987739 não encontrada. Pulando.
[2025-12-01T02:47:09.340+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987740 não encontrada. Pulando.
[2025-12-01T02:47:09.341+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987741 não encontrada. Pulando.
[2025-12-01T02:47:09.341+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987742 não encontrada. Pulando.
[2025-12-01T02:47:09.342+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987743 não encontrada. Pulando.
[2025-12-01T02:47:09.342+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987744 não encontrada. Pulando.
[2025-12-01T02:47:09.343+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987745 não encontrada. Pulando.
[2025-12-01T02:47:09.343+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987746 não encontrada. Pulando.
[2025-12-01T02:47:09.344+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987747 não encontrada. Pulando.
[2025-12-01T02:47:09.344+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987748 não encontrada. Pulando.
[2025-12-01T02:47:09.344+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987749 não encontrada. Pulando.
[2025-12-01T02:47:09.345+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987750 não encontrada. Pulando.
[2025-12-01T02:47:09.345+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987751 não encontrada. Pulando.
[2025-12-01T02:47:09.346+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987752 não encontrada. Pulando.
[2025-12-01T02:47:09.346+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987753 não encontrada. Pulando.
[2025-12-01T02:47:09.346+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987754 não encontrada. Pulando.
[2025-12-01T02:47:09.347+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987755 não encontrada. Pulando.
[2025-12-01T02:47:09.347+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987756 não encontrada. Pulando.
[2025-12-01T02:47:09.348+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987757 não encontrada. Pulando.
[2025-12-01T02:47:09.348+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987758 não encontrada. Pulando.
[2025-12-01T02:47:09.349+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987759 não encontrada. Pulando.
[2025-12-01T02:47:09.349+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987760 não encontrada. Pulando.
[2025-12-01T02:47:09.350+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987761 não encontrada. Pulando.
[2025-12-01T02:47:09.350+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987762 não encontrada. Pulando.
[2025-12-01T02:47:09.351+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987763 não encontrada. Pulando.
[2025-12-01T02:47:09.351+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987764 não encontrada. Pulando.
[2025-12-01T02:47:09.352+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987765 não encontrada. Pulando.
[2025-12-01T02:47:09.352+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987766 não encontrada. Pulando.
[2025-12-01T02:47:09.352+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987767 não encontrada. Pulando.
[2025-12-01T02:47:09.353+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987768 não encontrada. Pulando.
[2025-12-01T02:47:09.353+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987769 não encontrada. Pulando.
[2025-12-01T02:47:09.353+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987770 não encontrada. Pulando.
[2025-12-01T02:47:09.354+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987771 não encontrada. Pulando.
[2025-12-01T02:47:09.354+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987772 não encontrada. Pulando.
[2025-12-01T02:47:09.354+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987773 não encontrada. Pulando.
[2025-12-01T02:47:09.355+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987774 não encontrada. Pulando.
[2025-12-01T02:47:09.355+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987775 não encontrada. Pulando.
[2025-12-01T02:47:09.355+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987776 não encontrada. Pulando.
[2025-12-01T02:47:09.356+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987777 não encontrada. Pulando.
[2025-12-01T02:47:09.356+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987778 não encontrada. Pulando.
[2025-12-01T02:47:09.356+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987779 não encontrada. Pulando.
[2025-12-01T02:47:09.357+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987780 não encontrada. Pulando.
[2025-12-01T02:47:09.357+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987781 não encontrada. Pulando.
[2025-12-01T02:47:09.357+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987782 não encontrada. Pulando.
[2025-12-01T02:47:09.358+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987783 não encontrada. Pulando.
[2025-12-01T02:47:09.358+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987784 não encontrada. Pulando.
[2025-12-01T02:47:09.358+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987785 não encontrada. Pulando.
[2025-12-01T02:47:09.358+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987786 não encontrada. Pulando.
[2025-12-01T02:47:09.359+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987787 não encontrada. Pulando.
[2025-12-01T02:47:09.359+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987788 não encontrada. Pulando.
[2025-12-01T02:47:09.359+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987789 não encontrada. Pulando.
[2025-12-01T02:47:09.360+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987790 não encontrada. Pulando.
[2025-12-01T02:47:09.360+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987791 não encontrada. Pulando.
[2025-12-01T02:47:09.360+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987792 não encontrada. Pulando.
[2025-12-01T02:47:09.361+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987793 não encontrada. Pulando.
[2025-12-01T02:47:09.361+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987794 não encontrada. Pulando.
[2025-12-01T02:47:09.362+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987795 não encontrada. Pulando.
[2025-12-01T02:47:09.362+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987796 não encontrada. Pulando.
[2025-12-01T02:47:09.363+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987797 não encontrada. Pulando.
[2025-12-01T02:47:09.363+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987798 não encontrada. Pulando.
[2025-12-01T02:47:09.364+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987799 não encontrada. Pulando.
[2025-12-01T02:47:09.364+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987800 não encontrada. Pulando.
[2025-12-01T02:47:09.365+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987801 não encontrada. Pulando.
[2025-12-01T02:47:09.365+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987802 não encontrada. Pulando.
[2025-12-01T02:47:09.366+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987803 não encontrada. Pulando.
[2025-12-01T02:47:09.366+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987804 não encontrada. Pulando.
[2025-12-01T02:47:09.367+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987805 não encontrada. Pulando.
[2025-12-01T02:47:09.367+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987806 não encontrada. Pulando.
[2025-12-01T02:47:09.367+0000] {logging_mixin.py:188} INFO - [WARN] ParcelaID 987807 não encontrada. Pulando.
